2,0.7152911424636841,0.48406851291656494,0.02718948945403099
2,0.7304182648658752,0.46020644903182983,0.02852344512939453
2,0.7276676893234253,0.4865279197692871,0.030932050198316574
2,0.7425854206085205,0.46282243728637695,0.03546848148107529
2,0.7399348020553589,0.48562484979629517,0.03763294219970703
2,0.749951183795929,0.4669879376888275,0.04234691336750984
2,0.747595489025116,0.4826167821884155,0.04481681063771248
2,0.7540590763092041,0.4703982472419739,0.04902255907654762
2,0.7525357604026794,0.4791167378425598,0.050707411020994186
2,0.7568347454071045,0.4734683036804199,0.05744531750679016
2,0.555957019329071,0.4663504958152771,-0.004448144230991602
2,0.573914110660553,0.4648418724536896,-0.004448144230991602
2,0.5547618269920349,0.4455573856830597,-0.004448144230991602
2,0.5378124117851257,0.4676286280155182,-0.004448144230991602
2,0.5570561289787292,0.486655592918396,-0.004448144230991602
2,0.7292682528495789,0.4706301689147949,0.03523512929677963
2,0.7441299557685852,0.47115933895111084,0.03523512929677963
2,0.7286657691001892,0.45027998089790344,0.03523512929677963
2,0.7138272523880005,0.4699200689792633,0.03523512929677963
2,0.7297733426094055,0.4907087981700897,0.03523512929677963
3,0.46264907717704773,0.4607190489768982,0.020117618143558502
3,0.46815335750579834,0.4700530171394348,0.014747949317097664
3,0.4656696319580078,0.45799410343170166,0.012122449465095997
3,0.4745231866836548,0.4763876795768738,0.010027341544628143
3,0.47026848793029785,0.4544374346733093,0.005829005967825651
3,0.4788213074207306,0.449660062789917,-0.00026378201437182724
3,0.4841339588165283,0.48161178827285767,0.004492461681365967
3,0.49339625239372253,0.4470342993736267,-0.005223892163485289
3,0.49898648262023926,0.4836225211620331,1.4356255633174442e-05
3,0.5089952349662781,0.44883182644844055,-0.006594320293515921
3,0.5137237906455994,0.4812266528606415,-0.0012894895626232028
3,0.5244654417037964,0.456071138381958,-0.0038165622390806675
3,0.527534008026123,0.47686100006103516,0.00035996647784486413
3,0.5352119207382202,0.46645331382751465,0.00010419144382467493
3,0.5362818241119385,0.47492727637290955,0.0032148160971701145
3,0.5402655005455017,0.4733705520629883,0.0030534679535776377
3,0.635209858417511,0.4817274510860443,-9.808707545744255e-05
3,0.6409608125686646,0.4749924838542938,-0.003397430758923292
3,0.63938969373703,0.48359864950180054,-0.00019504937517922372
3,0.6529757380485535,0.46477073431015015,-0.007806037086993456
3,0.6484032273292542,0.4857437312602997,-0.0034525541123002768
3,0.6692785620689392,0.4581952691078186,-0.011247985996305943
3,0.6625202298164368,0.49079465866088867,-0.00577525794506073
3,0.6853137612342834,0.45757314562797546,-0.010696389712393284
3,0.6776337623596191,0.4943423867225647,-0.00526494812220335
3,0.700354278087616,0.4618726372718811,-0.006546724587678909
3,0.693047285079956,0.49395689368247986,-0.00146238855086267
3,0.7091531753540039,0.4681355357170105,-0.0008361515356227756
3,0.7035102844238281,0.4901689291000366,0.0035194389056414366
3,0.7140109539031982,0.47292226552963257,0.005131517071276903
3,0.7108004689216614,0.4850470721721649,0.007824270986020565
3,0.7174681425094604,0.4768066108226776,0.01278612855821848
3,0.49763649702072144,0.46191394329071045,0.0035559735260903835
3,0.5157655477523804,0.4623944163322449,0.0035559735260903835
3,0.49816593527793884,0.43939509987831116,0.0035559735260903835
3,0.4794086515903473,0.46121013164520264,0.0035559735260903835
3,0.4969831705093384,0.48419225215911865,0.0035559735260903835
3,0.6839180588722229,0.47198304533958435,-0.0017198530258610845
3,0.7008112668991089,0.472869873046875,-0.0017198530258610845
3,0.6844151020050049,0.4507771134376526,-0.0017198530258610845
3,0.6671192646026611,0.4709109365940094,-0.0017198530258610845
3,0.6835843920707703,0.49312594532966614,-0.0017198530258610845
4,0.4976405203342438,0.4672466814517975,0.005951572209596634
4,0.5042320489883423,0.4758108854293823,0.0012314715422689915
4,0.5013554692268372,0.4638633131980896,-0.0016122286906465888
4,0.5114974975585938,0.4813484251499176,-0.002855939557775855
4,0.5065171718597412,0.45970824360847473,-0.00734124518930912
4,0.5157828330993652,0.4542122483253479,-0.012607580982148647
4,0.5219036936759949,0.48571068048477173,-0.00728282704949379
4,0.5309056043624878,0.4506642818450928,-0.01585988700389862
4,0.5373626947402954,0.4869481325149536,-0.010282250121235847
4,0.546697199344635,0.4516686201095581,-0.015444021672010422
4,0.5523668527603149,0.4840604066848755,-0.00979806948453188
4,0.5628872513771057,0.4581949710845947,-0.010867038741707802
4,0.566510796546936,0.47921961545944214,-0.00655928673222661
4,0.5744987726211548,0.46808677911758423,-0.005933050531893969
4,0.5756502151489258,0.47674790024757385,-0.00270635774359107
4,0.579925537109375,0.4748178720474243,-0.002212588209658861
4,0.6759544610977173,0.4850638508796692,0.009657236747443676
4,0.680995762348175,0.47807925939559937,0.007123593240976334
4,0.6803074479103088,0.487475723028183,0.01009407825767994
4,0.691535234451294,0.4680367410182953,0.00368636311031878
4,0.6890501976013184,0.4900057315826416,0.007651003543287516
4,0.706459641456604,0.4610610008239746,0.001590357511304319
4,0.7027903199195862,0.49454134702682495,0.006765524856746197
4,0.7217870354652405,0.45908021926879883,0.003921577241271734
4,0.7175918817520142,0.4966435730457306,0.0091377729550004
4,0.7362619638442993,0.46192455291748047,0.009831855073571205
4,0.7321400046348572,0.49450480937957764,0.014673145487904549
4,0.744687020778656,0.46739062666893005,0.016704723238945007
4,0.7413483262062073,0.4897318482398987,0.020963313058018684
4,0.7491992712020874,0.47187915444374084,0.023479104042053223
4,0.7472261190414429,0.48418182134628296,0.026122434064745903
4,0.7522774934768677,0.47595828771591187,0.03198734298348427
4,0.5355755686759949,0.4651838541030884,-0.006511208135634661
4,0.5533019304275513,0.4645646810531616,-0.006511208135634661
4,0.5351285934448242,0.44341933727264404,-0.006511208135634661
4,0.5175701975822449,0.46562910079956055,-0.006511208135634661
4,0.5358341932296753,0.48674410581588745,-0.006511208135634661
4,0.7216085195541382,0.47531193494796753,0.012711838819086552
4,0.7375458478927612,0.47531658411026,0.012711838819086552
4,0.7213737964630127,0.45424309372901917,0.012711838819086552
4,0.7055541276931763,0.47510409355163574,0.012711838819086552
4,0.7218496799468994,0.4961938261985779,0.012711838819086552
